id	word	action	setJson	addFormsJson	addMeaningsJson	addQuizSensesJson	reason	evidence	expectedMeaningHash	expectedExampleHash
word_excel_07a0b0962107	references	repair	{"example":"He gave me three references for the job.","exampleCn":"他给我提供了三封介绍信用于这份工作。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dd612a27ffb8954a60394ae836991e9fa54f05ac5e2db3c353d8e8103872ed06	c0138067287eff00438865007c90ae6717e4c3c74d3cea050f945250dce6aea8
word_excel_7f14eadc8060	birds	repair	{"example":"The birds fly high in the matter.","exampleCn":"鸟儿在天空中高飞。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	7091276ed23215bf75091a5b03fb48ee3942570bfd3e1813fa7ec4375a24e7af	9bd540bdc4198417783e3b52900785a3b7539bc2af33cbb3904982deb01b72a4
word_excel_3be1d422a460	pets	repair	{"example":"My pets are a cat and.","exampleCn":"我的宠物是一只猫和一只狗。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c0e71f2fb95fe9e411218bc7e83c5e52f4d06f24cdcf0d23acfed180fb219dbc	380cb80e02dc3798551af56cc4181a3c2c3f0c02a910de8f0eb9281adbae158e
word_excel_7a3b3573cac2	gates	repair	{"example":"The gates open at 8.","exampleCn":"大门早上8点开放。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dba8b1c88ccf56b4a66d1ed437091feba1b73f4d83e329523f5def752b149811	06c8d5512b1e253aec530b4db21eabcfef12d7e9ee990092027270225e69ad26
word_excel_15fa97b5a488	clouds	repair	{"example":"The clouds are moving slowly across.","exampleCn":"云朵正在天空中缓慢移动。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1cfdb9cbd75ac1de02f10ef14ad50c5df87140080cd5a61cd93d9c34a670d6b9	685a282ed4444eb95293a1e1d6f01a7559bcaa9a24ffb049fa7d6d4eb30338b2
word_excel_846d124b6785	flowers	repair	{"example":"She bought some flowers for the matter.","exampleCn":"她为妈妈买了一些花。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	cb585cfc102e26bf7f3b9b839f2d11ea30d8bfa3f61f3badf4e9d66011c4659b	f367911c797a6525a35e51be6ab5b717be8022edce7e827fa08ef040a8ff4500
word_excel_df7e865c6f57	sorting	repair	{"example":"The sorting of books by genre makes the library easier.","exampleCn":"按类型对书籍进行分类使图书馆更容易使用。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	866dd814351ea081b9c839c0df33a0ac4a328e7912670c68d0afe9fef1384a5c	2cae3ce94fdc23a86b14ae0b4f9f6145ff69f19c4aafb2e7b32030e6f18733d0
word_excel_f50871d14c19	positions	repair	{"example":"The positions of the trees are marked on the matter.","exampleCn":"这些树的位置在地图上标了出来。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b47fa6e977eeb4db8979accebce3939933dd7861439b912db9c89c6bb86448f6	e92c41324002047fa14231a3d1b9297db0a062d3d70b72ed8832f5f904e928b8
word_excel_df384ae97c77	payments	repair	{"example":"He makes monthly payments for the car.","exampleCn":"他每月支付汽车费用。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	a14ce7b690e39e075d2b021d479a87e617c9462badca64636a130d4eb4f9b344	2efc382e7e8769c6ec25c2e351fcff9aa26a35b9011486f92f2861a4cc6431d4
word_excel_c9b5fcdd1003	hearts	repair	{"example":"He gave her a red heart on Valentine'.","exampleCn":"他在情人节送给她一颗红心。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	1b39cdf9e5e47bdd5bdd282f2bc016be67e2dcd16c7bba54c90a8d59d7bd2a9b	d372ab1743cea61c53a52d9615ccc6586f4a0d075dbfe2876d87397d6392f496
word_excel_1e0584a25d9f	header	repair	{"example":"The header shows the page number at the matter.","exampleCn":"标头在页面顶部显示页码。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	6ac8113d4ca4a555af497c75f5f35640341272bf1539ebf84d19fac78c9b1aeb	d2a5d4431bbf19f28bf8027ed6e7840eff28452b3e6bf68822acb05ae4cc5ba0
word_excel_5bc5f7d10c70	spoons	repair	{"example":"He put three spoons of sugar in the tea.","exampleCn":"他在茶里放了三勺糖。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	e87f96d1dce97154ab2d770e8089c3d3029b4658e83e44d0807e0903891bcbc5	5e83ef18492e27fe2a6841ae2da34ccb5f920c7b7b6cbb0158e12d81c3ef290a
word_excel_9a5b19d243c3	unequal	repair	{"example":"The two teams have unequal chances.","exampleCn":"这两支队伍获胜的机会不平等。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f00df25c052d9bd637e7e4e480d35463954806a126fcb7698fb5f718b8f6be16	362b5c590ba0440bc4b4946ef670bb73a45635856a3fe6fc59bfcd9e307c5aa9
word_excel_5d76e2a2f7fd	whitened	repair	{"example":"The whitened bones lay in the sun.","exampleCn":"变白的骨头躺在阳光下。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	438e90a0c9d0932c41d79e4c212d4ffe8f4bee8f06876ad0f6cbd4d6050d12ff	b2099687d51633a846cd485ffe5eb66281f7ac10c4a16574b5f14b911cba1213
word_excel_13d4b0ab5278	innate	repair	{"example":"Babies have an innate ability.","exampleCn":"婴儿生来就有哭泣的能力。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	aca24dcad3688c1b8a90a86c77996b41a71cfa4c4a752a96dbdbac5fb2ab2b18	4b3d946f5083dfc44c6d852648e0b6d18f36b77e55faf7f2055c29d89a2d02a7
word_excel_348f71b67f2d	promoted	repair	{"example":"The company promoted the new product.","exampleCn":"这家公司通过电视宣传了新产品。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	918e252d33073e2f4560a16bc042c828d8f3b8d68c58672d0d43c4fabea8ad9a	42a52ae5bb9b7a6aaaf00716497f7a7d85a728782d73f21966b4248873ce3116
word_excel_ed574aa71eb8	workers	repair	{"example":"The workers finished their shift at 6.","exampleCn":"工人们在下午六点完成了他们的班次。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	e695094c18a57d7f155965307c17392cd6f2c823eeb053f9ccb53c790fa481a6	f44df3298f8bf5085ee012cbda642d491981de6f24e8f7184c9d5534b017f974
word_excel_364f583eec28	particles	repair	{"example":"The scientist studied tiny particles in the air.","exampleCn":"科学家研究了空气中的微小粒子。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	33c95df49685a24b5b07d335ec8a08427b16608515d2b7e5c32b466fd1e00131	0d7703874f8575f6bec77a1c5ce21f60ce489c1169b270b9e3340e8db3895a3a
word_excel_238fa28a9497	instructions	repair	{"example":"Follow the instructions on the matter.","exampleCn":"按照盒子上的指令操作。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	71fc0a50b7742f08837c526efa4d1db9d0bf274ca2ca93a44fbc8a4bf1ef6629	8a04a36d1a4295b72933911eade533e66a305de1f50d53cde8dab488fce72470
word_excel_29bb30173411	cot	repair	{"example":"The baby sleeps in a cot beside.","exampleCn":"婴儿睡在床边的婴儿床里。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4804e05b1579e1288cc264204efe3d74c5f3972a81d8463bc46cb54b3b6d1f38	99f1d0c2a44f5f38c3f1b72b38c885536f8e67ff7c34408ae8da3cadbba25a07
word_excel_be8a8a2b7448	qualifications	repair	{"example":"He showed his qualifications for the job.","exampleCn":"他展示了自己胜任这份工作的资格。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	6aefd59f95e58d78c4a1221e6556fc1fd845adb891416881ebfd2def48648a61	82a441a81f08e216b4cbf693f9574c89876206180eac2c23de9ee720ebab1fac
word_excel_2ac123112ceb	nets	repair	{"example":"The fisherman mended his nets by the sea.","exampleCn":"渔夫在海边修补他的网。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	389a6c78c5b84912183aed9a5ab1687c5539f8c1ddcfd38a2cc6b45f7b15b5a1	88f570747c2747e3fd0c10fa5754deef5003d6ae5e08ac417941ab38beb2fcf9
word_excel_557229739595	overlooking	repair	{"example":"The hotel room is overlooking.","exampleCn":"这间酒店房间俯瞰着大海。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b87cbe00d4559f73573eebd684ade9823d639d69e40bc628a361b369c1e34a54	d4d2dce4a7430cc80bdae1220b2a25656fd2a60778428d37bd8090b91c8c73bc
word_excel_6b545062fa2d	sailors	repair	{"example":"The sailors sailed the boat across.","exampleCn":"水手们把船驶过了大海。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	3d389639ae7c7ace38af01bd54838c8c7f8f29076dc92eb01a8b92025706ad60	f74ab51ed1322635221cc967fa272101faf9a693f4d3e8853e076559559f7616
word_excel_7af0b3e47c35	variables	repair	{"example":"The equation has two variables, x.","exampleCn":"这个方程有两个变量，x 和 y。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	40e11b4dac5756c636d612c6163480b5504a2617d54e5b08ff720977968a8689	c2abe410e7b9c859e6cff262d89e036259ca365f8833e49f1a2de012aae729cf
word_excel_5dd40cfcfbba	travellers	repair	{"example":"Travellers carry maps to find their destination.","exampleCn":"旅行者带着地图找路。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	0a54ae2e5a2c510aa6c6a1f3f3a5ded26bacb74eec503b825ee2322f5c7b09b7	a390a1cb76de16d77c7918510dfa88e5d6f820388c3eb048bc1fb0eaa3065e18
word_excel_5afc47efb471	falcons	repair	{"example":"Falcons fly high in the matter.","exampleCn":"猎鹰在天空中高飞。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	2235f7954a103bda776462abcee64587788bfffd6681de7095c12b1e5a650c80	0ead9e7ea3b6517626ab5e60e6725a09dd56f94892432667577fdc396a01945a
word_excel_d33ed261e8aa	revolves	repair	{"example":"The Earth revolves around.","exampleCn":"地球围绕太阳旋转。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	84314e367faac479808be7410f467ca61f8731b6509fcb87a169636b42a5228c	0b9fb67ea12a5a971e4c57be3238624b292be5d674ab2c86b383e72153362d6f
word_excel_3031be2980f2	counterparts	repair	{"example":"The Chinese version has counterparts in the United States.","exampleCn":"中文版本在美国有对应物。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	19fefdef386fc7c806f176c2e12336ab3a720b8468494d2c734cc55c68332e22	daa8f6a838d972420d0eb1beb9ffbaaca0cd61644690f6c6bf92bec1371134ad
word_excel_6c1aa50442a9	replaced	repair	{"example":"The old phone was replaced by a the matter.","exampleCn":"旧手机被新手机代替了。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	6589dbd0c527b6d1c05a706c9fc8280451197234106acd852d806796c82c89fb	f1de5fcfd053e9ff40cec93d54136829aa945370fb1ca109d8475c6413b04998
word_excel_aa463bda3b05	melting	repair	{"example":"The ice is melting in the sun.","exampleCn":"冰在阳光下融化。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	e671849b69ace41b203bab550185be40b9e5d9e25cf1c5db21033a62c6724a19	4d20fc96216f03d05dcbf0163bddda071e503cf7e0c5c416dbe54c112a671984
word_excel_f146172c0036	meals	repair	{"example":"We eat three meals.","exampleCn":"我们一天吃三餐。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f0065a734ee97d9c4e7515bc19b13f0341843f9732cfb3b82384c98b9e4a4390	1ef91c571e98b55b562e58eb87fb847c2e6c557bd1be22bbc316294e7a431d30
word_excel_0e714fd92f75	tides	repair	{"example":"The tides rise and fall twice.","exampleCn":"潮汐每天涨落两次。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	92cf1d8365128e2fba123691030a458d5c98b4854135db4cba2d3803999f1ca4	20772337598c1905aaf772dcdcdbf7be1dc1da040461e566a13293ec62932069
word_excel_728700537c00	reminding	repair	{"example":"She is reminding him to call.","exampleCn":"她正在提醒他给妈妈打电话。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	23bb7ea58392bdc8898b4dfcb07ff9f0b778566fbd86b57369c04706833b3c9d	9c2a8c3828d308077d2e83279e41ba6d121d8144b0455167747e84c6c99f5f66
word_excel_cb9e4598c678	instinctive	repair	{"example":"The cat made an instinctive jump to avoid.","exampleCn":"猫本能地跳开以躲避狗。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	beb53beaf12925b96eaf1070a32723c058ef7aec0fa26fd95e3b344d894f210f	9d6d7dcb0f09eb042f71463c600d747051749042a3510a539bca02659c89a0b5
word_excel_813cf1ca6462	dynasty	repair	{"example":"The Tang dynasty was famous for its poetry.","exampleCn":"唐朝以诗歌和艺术而闻名。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dec100b96242972503102877a218fff4cc6f3d682c943b2e476f768f26142d6d	9f70fa645f9e363bebd5651fd2fffd89797e0080f2b88af0e953cdebc0bf1393
word_excel_0791d7813900	camps	repair	{"example":"The two camps argued loudly about the new law.","exampleCn":"两个阵营就新法律激烈争论。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4b6c14ecd25d603b18263abfb18bbb126f32d929c6db4d3b37ef2e3d5b4fc2ba	c0662d0d0d83a69b0e31110dd12492a2a0c4a427e2e6a4bf90a955bc30e42de6
word_excel_79c6702755c6	hardy	repair	{"example":"He is a hardy farmer who works in the field.","exampleCn":"他是一个能吃苦耐劳的农民，整天在田里干活。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	6c958e567be6a9d34d5deac47f800f61f1147169b20add37cd99d2617ca1ae81	e90ec795ee83d8428b3399cd224144e7a820c8f40adc8416c53f6f06830996ac
word_excel_62b8fea85bcf	isles	repair	{"example":"The misty isles lie far out in the matter.","exampleCn":"那朦胧的岛屿位于大海深处。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	844a92548bf7077747ef7a6eed9ddc9aadda19b5aa55b1f75114d62f2853ac17	0d0f44ec995e4c786eb6fcb6c55189c2777b1f6e9f51ded706ca9cf166a827b0
word_excel_3a5ec876512e	haunting	repair	{"example":"The haunting melody stayed in my mind.","exampleCn":"那萦绕心头的旋律在我脑海中盘旋了一整天。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	5bc71318df634f73277366e0de76e0e2025afb9e6ef5e05139bbbc419b860068	50f7937e7f1b05bbc1df90041e6287dba9b7d53866ef99446b81bdf9dcea3a7d
word_excel_c6c331958744	injected	repair	{"example":"The nurse injected medicine into.","exampleCn":"护士给他手臂注射了药物。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	84a8e10f2118aea51720b143f4119b419f4571e133a4d9dd4f2faca532b1db45	51229dd94eebabf0b33f77cd89550bbb953da0cdf8147905640e976efce23f14
word_excel_10c3a47df608	navigators	repair	{"example":"The navigators used stars to find their destination.","exampleCn":"航海者用星星来确定方向。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	341c56b63f2667117d616acb9fab595ec49f89203a66f75e4b9e94da430d5968	d1bd4425b26994d1d8c11f384b5bbc0f280ce5dbbc1f5c4ea68f74d4370ebb65
word_excel_22a6789f2fa7	spooned	repair	{"example":"He spooned sugar into.","exampleCn":"他用勺子把糖舀进茶里。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ced788616d8225c32454127e8e82609ed2f8b6ae421eaffa6735c1d831e9da8f	65dd109d97fdc198f8d8ba0ebe6cc3b0cfea71834f7f84c21a20e932126d7ab8
word_excel_37f89ff07ccf	overbearing	repair	{"example":"His overbearing boss always tells him what.","exampleCn":"他专横的老板总是告诉他该做什么。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	27eccb5e6e0b387c6972cc7b7aa7b9273cc30afbc0e35a3c3b47a15d54435375	14c10e98bba0bced7e52badef21c5dfcebe423e207a326b0ba21979c0b8aec39
word_excel_2a21fe6d592a	big	repair	{"example":"He is a big.","exampleCn":"他现在是个大男孩了。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0e29bcefe79c86e9c2011b4b44fb0f20373c91b47141b3d33ea999a89a5fed07	561704309d194571cee7f68ebd24c4f7797823a8cf37cc3889fdb5d5741fda4a
word_excel_54f59770fe61	fungi	repair	{"example":"The bread has fungi growing.","exampleCn":"面包上长了霉菌。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	2703d188c786555342a0f6f54ba052113070bd43ebc3ba772de0953da0aa625a	b2ff78d29cb15018045af9441a0c2b564db635ea4e8ae52104b9a75bc2ce6b67
word_excel_ba11bd90a30b	supersede	repair	{"example":"The new law will supersede the new law.","exampleCn":"新法律将取代旧法律。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ce50b8f220b6fce99ce8b3c078673c2427b9885b969c71294d240dc47d927f16	e2794bdc4c29f55f7268cd0bf1d73df0215df72b368d742322fe87d7ad3ed054
word_excel_03eebe667e1f	paralyse	repair	{"example":"The snake bite paralyse.","exampleCn":"蛇咬使他的手臂麻痹。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d7d7819d1273ad2ebcf73b0f0f39864f39445efedd0dd5e7943bf39e090d26f4	fce8b9c369d601e94baae2ce5966cad49ea94078bd6fe60777c3ca36ac2124b0
word_excel_cd1dcf6cff0f	unduly	repair	{"example":"He was unduly harsh on the son.","exampleCn":"他对儿子过于严厉。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	bf46737ae8d564c79bb8fc13220f6f320e9747425af68ba9feefcb7996bb0a16	f3a8d46c0c789ccfbc58256f8e80e1c495a150acc2408393fb6ebd10dfdde2b5
word_excel_a744d93f2c6e	plymouth	repair	{"example":"He lives in Plymouth near.","exampleCn":"他住在靠近海边的普利茅斯。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	bc7a1b39cf9bd1b51c21aa07a2fd9605e6efb3d0895837037f1150fce93260b9	bbc0464a548fa060d9b7c7ed5a0618b1b9897a67d0959e5a0bd870b18bb1629d
word_excel_5633c9b8af6d	octopus	repair	{"example":"The octopus swims quickly in the matter.","exampleCn":"章鱼在海里游得很快。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	3de71ae4a5c45d923bde2be2a80ce4ac8c0ba90b1ab01ceaa7d2ae6f525c61ef	9f63880f70699274827b91ac21c5adbf8b010beba8a23aa5f70031f7a0f2b204
word_excel_2379423ab101	domineering	repair	{"example":"The domineering boss always tells others what.","exampleCn":"这位专横的老板总是告诉别人该做什么。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	462c72b61d8bc53265cd943c6bac4cd473941c9019f5dc43031a292de50baf01	5c5d7cc263ba03c3e99ed34720ca210b14731e1b48979bcb63ee4703c429016a
word_excel_c7a7af686a52	resplendently	repair	{"example":"The sun shone resplendently over.","exampleCn":"太阳耀眼地照耀在海面上。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	32246ee5cdc7412b4051d7b52152fe62b2e13a39f44283479d722458e597a8f2	9760c6406c9f56609e1e64ed7b08472aa3c80d2f9c22a8ccef331272ea81ac4f
word_excel_9a82cf445792	smelting	repair	{"example":"The factory uses smelting to extract metal from the matter.","exampleCn":"工厂使用熔炼从矿石中提取金属。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	ecac16080f243f8b3d0eba0901ed4c1c0ae74ded0e6be4c5e9a1a5888aa5d1a6	b3d4da529090689ed5f664ab947eba5cd91cc9c4cdd17ea76052ee39bff7e52d
word_excel_48bff9867f00	unthinkable	repair	{"example":"It is unthinkable to leave a child alone in the car.","exampleCn":"把孩子单独留在车里是难以想象的。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4963757058febbdf0e2675e9262af40114c1240eb2e852684c0a8db74f6270b1	0f0e582ba2e740f79c3ee2d854ac9f24ba91bab817919beda3bb9e7f893203e6
word_excel_d3c99f948973	tantalising	repair	{"example":"The tantalising smell of fresh bread made her desperate.","exampleCn":"新鲜面包诱人的香味让她急不可耐。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b28d139bcf2d9f41136bf803eaceb25830e820705c8ef397de84c878e509b8e3	440f7b82fbdb9e1f62e88915974b85765352de66c010e0949c4e0ef5e871cd4e
word_excel_1923333d8c90	niggle	repair	{"example":"He made a niggle about the coffee being.","exampleCn":"他抱怨咖啡太烫了。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b1f87a8223d8e53748456f7bd859ce160513fb0d12b268d8fa02fb1be023704c	12f8c2f1bbf99dafc8d6cf85fd1a9cf30b41dbd07a803532291eb30fd3bd9789
word_excel_1b16b1df538b	n	repair	{"example":"Nitrogen is a gas, and its symbol.","exampleCn":"氮是一种气体，它的符号是n。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	8e0acbeed82f8fc040af1559f75a0777c2ffc88e447bcaaabcc5fa9cc878940b	27f801f4a3685bbcc0720d999213fccecb8a7cec6fdbd91538eb9dbbf1886c1a
word_excel_e6177dca7ab6	megafauna	repair	{"example":"The ancient megafauna lived in the coast.","exampleCn":"古代的巨型动物生活在冰河时代。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	7293b0c6d52ccec97471f4221da4a50efbd11266bf412f740fab199c75ae193e	d29e0b9f44136e3b51bb08b1adba0fb84e8ac9d6d421ffe083343e3c7d02111a
word_excel_ad418e525189	earworms	repair	{"example":"That pop song became an earworm and played in my head.","exampleCn":"那首流行歌曲成了耳虫，一整天在我脑海中回响。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	960864cfc50618042b58a088c32710c84ba87d514d70ea0d96b1536374e44edd	0600404f137cd754883fa8b39e130005e3cfd757bbbe76ed2de1423ba7886c06
word_excel_b4a4d44648cd	indicates	repair	{"example":"The red light indicates that the machine.","exampleCn":"红灯表明机器正在运行。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	e70b3fde11ebddfaa921532c41ec21acbc33b4edfc63bdd3b0983f7a072ba8b1	de6d82fdc94a3fa19c52ebd3361b217de1fa58b7ef27fb3786ca04d1497907b1
word_excel_eb2bf38bf7cc	biorobotics	repair	{"example":"He is researching biorobotics at the laboratory.","exampleCn":"他正在实验室研究生物机器人学。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dd0202ad9817793858eb3dfd5e43bc1e72910c46ec755b388ef6b9f5505aedc8	77c77423706e2070ab11998c81a8b4642558c18a253761e6c7ce2f1fbfd8d05e
word_excel_4aae715e4fb9	neff	delete					source-noise	未在本地剑雅G类10-21语料中发现；释义eff无中文且不具通用学习价值	edc3de92d31ce01fe9c60de406138337dbbef1d92de77b3a29208f3dc83a25e2	2469a65f1e5d48f08bdbc6555ff1c9f6b85f465f4e2d86da6962d2698708340b
word_excel_e3f80578c2b2	navigational	repair	{"example":"The ship uses navigational tools to find.","exampleCn":"这艘船使用航行工具来确定方向。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	06c07e885e429cc0ab8e76aea8b39029050e769ce7465ecd27c61baa3440a055	95cd3fed86edec7ee31e4f7355555fb72416d0a02dd4fe39a8409c32fd177bcc
word_excel_c68943be5eee	montana	repair	{"example":"He lives in Montana with the matter.","exampleCn":"他和狗住在蒙大拿。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4f0c234e027cda6dc3bd1befc4bf8b1a1dc9c0b9f835c95c1de87183b86a0d13	e688625722e9b929e84e918fee29338fb7ac076dfb7070731dfc12fee569c958
word_excel_f1af8d890750	churchill	repair	{"example":"Winston Churchill was a prominent British statesman during World.","exampleCn":"温斯顿·丘吉尔是二战期间英国杰出的政治家。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dd04c0fdf0520c521c57391e5dad9b304b6026f457371b9460a7ed9c8e5e6f3a	6275d4bb97efe843e75e10b672b729b2475576bf224d7584bd3d3bec2ad09994
word_excel_2e0b8d61fa2a	jeff	repair	{"example":"Jeff is a common name for the matter.","exampleCn":"杰夫是一个常见的男子名。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	160ba94576e16aee502e2147439da3a2c2b29948542f1476089bfe84a8685ebb	86761864ae9d281a3e478b6a4ddd04dd95cbefde108c7649c74e1773189a032f
word_excel_804f51f71254	newer	repair	{"example":"This phone is newer than my the matter.","exampleCn":"这部手机比我的旧手机更新。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f3770a4187b3fe8ceaeaada5f84250ecd9dfd0b863e66af390d29660dc9caa19	658ada403160b120a9c6af42d5d05116d7c733c65a457a999e807fa2d587e778
word_excel_6967eaa98e11	seabird	repair	{"example":"A seabird followed the boat across.","exampleCn":"一只海鸟跟着船穿过海湾。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	220b4d194afde977acfd1177f77ef1d77ca4b54a751652781892b05f0740f66f	c97aad1c0b2f2934cd1a3a15348389a5a0f2e26d1081c7093d5c00d08976bd37
word_excel_2c8c4f00dee0	gibson	repair	{"example":"He ordered a gibson at the matter.","exampleCn":"他在酒吧点了一杯吉布森。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	59aa4bb47161f0cfab8eb7110fb2429f0a1991f3bc48f7827b258069bb147547	993707c5d068dd7e0b667a46dcae60338f2e89bb8f2835bdc7c05e7251cc456e
word_excel_467ae055376b	varies	repair	{"example":"The weather varies from day.","exampleCn":"天气每天都在变化。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	86834f231f5ef74979746f26b5fd720d547b7374017bac5e91f20a00fcf25015	75a40c17dd242ca45ebeed17b1ab7f8b4c321b97e8fbc0e2a3115e30b0b3a856
word_excel_1bcbce780ddd	twenty-four	repair	{"example":"There are twenty-four hours in the matter.","exampleCn":"一天有二十四小时。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	77f0fc8e7bd21de8f762dea5ad4b182ac6f6699e919b7aeb73bc131fabbb5638	61a0590db9128015b07744169a325f6fa3fad35fd8ec8448ee9a49c8210552eb
word_excel_ac3164d59c69	twenty-five	repair	{"example":"Twenty-five are waiting for the bus.","exampleCn":"二十五个人在等公交车。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	621521c98c0f43face738302b2b82fe83c93a867c4b1a2836dbb224968c0efc8	193ab1d69619fa89148a2f1bb30f127fe3b3924895674df7ac541ca48ba82183
word_excel_1a2516bbaf9c	ninety-nine	repair	{"example":"He has ninety-nine problems but a girl is.","exampleCn":"他有九十九个问题，但一个女孩不是其中之一。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	893ba5e1e247b8f24acfc55c0f458157bb568a620c964eb4f192e2c4373fa17b	e99d8de659900a9f308912494adfbdf1d5047bd5e81ca434c429d5249433c55a
word_excel_3fc7c96a56b6	approx	repair	{"example":"He arrived approx at 5.","exampleCn":"他大约在下午五点到达。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	128624b919c8389877f729a5e5b2c2ef0c6179ecf2d96fd09ced736c4da6eddb	abad4ac26daee9df7541009d1d921a9e4fcb58dbe08e280ac7a66a9f5acf1b86
